s.no,Transaction ID,Date/Time of Sale,Product Name,Sales Amount,Quantity Sold,Payment Method
564,100563,2024-01-20,Sugar,120,3,Cash
565,100564,2024-01-20,Rice,120,2,Cash
566,100565,2024-01-21,Coffee,210,3,Cash
567,100566,2024-01-21,Wheat,180,2,UPI
568,100567,2024-01-21,Shampoo,80,2,UPI
569,100568,2024-01-21,Sugar,80,2,Cash
570,100569,2024-01-21,Dal,80,1,Cash
571,100570,2024-01-21,Dal,160,2,Cash
572,100571,2024-01-21,Dal,80,1,UPI
573,100572,2024-01-21,Shampoo,120,3,UPI
574,100573,2024-01-21,Milk,50,2,Cash
575,100574,2024-01-21,Coffee,210,3,UPI
576,100575,2024-01-21,Wheat,270,3,UPI
577,100576,2024-01-21,Tea,150,3,UPI
578,100577,2024-01-21,Oil,150,1,Cash
579,100578,2024-01-21,Tea,50,1,UPI
580,100579,2024-01-21,Sugar,80,2,UPI
581,100580,2024-01-21,Tea,150,3,UPI
582,100581,2024-01-21,Oil,150,1,Cash
583,100582,2024-01-21,Dal,160,2,UPI
584,100583,2024-01-21,Sugar,40,1,UPI
585,100584,2024-01-21,Oil,300,2,Cash
586,100585,2024-01-21,Shampoo,80,2,UPI
587,100586,2024-01-21,Oil,150,1,Cash
588,100587,2024-01-21,Wheat,270,3,UPI
589,100588,2024-01-21,Shampoo,80,2,UPI
590,100589,2024-01-21,Milk,75,3,Cash
591,100590,2024-01-21,Wheat,270,3,UPI
592,100591,2024-01-21,Sugar,120,3,Cash
593,100592,2024-01-21,Coffee,70,1,Cash
594,100593,2024-01-21,Shampoo,40,1,Cash
595,100594,2024-01-21,Tea,50,1,UPI
596,100595,2024-01-21,Tea,150,3,Cash
597,100596,2024-01-21,Wheat,90,1,UPI
598,100597,2024-01-21,Milk,75,3,UPI
599,100598,2024-01-21,Sugar,120,3,Cash
600,100599,2024-01-21,Shampoo,40,1,Cash
601,100600,2024-01-21,Tea,100,2,UPI
602,100601,2024-01-21,Rice,180,3,UPI
603,100602,2024-01-21,Oil,450,3,Cash
604,100603,2024-01-21,Wheat,270,3,UPI
605,100604,2024-01-21,Wheat,180,2,Cash
606,100605,2024-01-21,Wheat,180,2,UPI
607,100606,2024-01-21,Dal,160,2,UPI
608,100607,2024-01-21,Tea,150,3,Cash
609,100608,2024-01-21,Oil,450,3,UPI
610,100609,2024-01-21,Sugar,120,3,UPI
611,100610,2024-01-21,Coffee,140,2,Cash
612,100611,2024-01-21,Wheat,90,1,Cash
613,100612,2024-01-21,Wheat,90,1,Cash
614,100613,2024-01-22,Tea,150,3,UPI
615,100614,2024-01-22,Biscuits,60,2,UPI
616,100615,2024-01-22,Sugar,80,2,Cash
617,100616,2024-01-22,Rice,120,2,UPI
618,100617,2024-01-22,Tea,50,1,UPI
619,100618,2024-01-22,Sugar,40,1,Cash
620,100619,2024-01-22,Milk,25,1,UPI
621,100620,2024-01-22,Coffee,70,1,Cash
622,100621,2024-01-22,Oil,300,2,Cash
623,100622,2024-01-22,Sugar,40,1,UPI
624,100623,2024-01-22,Oil,450,3,UPI
625,100624,2024-01-22,Dal,80,1,UPI
626,100625,2024-01-22,Shampoo,80,2,Cash
627,100626,2024-01-22,Biscuits,60,2,UPI
628,100627,2024-01-22,Rice,120,2,Cash
629,100628,2024-01-22,Milk,50,2,Cash
630,100629,2024-01-22,Dal,80,1,Cash
631,100630,2024-01-22,Biscuits,30,1,Cash
632,100631,2024-01-23,Biscuits,30,1,Cash
633,100632,2024-01-23,Shampoo,80,2,Cash
634,100633,2024-01-23,Rice,120,2,Cash
635,100634,2024-01-23,Dal,240,3,Cash
636,100635,2024-01-23,Rice,60,1,Cash
637,100636,2024-01-23,Dal,160,2,Cash
638,100637,2024-01-23,Coffee,140,2,Cash
639,100638,2024-01-23,Sugar,80,2,Cash
640,100639,2024-01-23,Coffee,210,3,UPI
641,100640,2024-01-23,Milk,75,3,Cash
642,100641,2024-01-23,Rice,60,1,Cash
643,100642,2024-01-23,Wheat,90,1,Cash
644,100643,2024-01-23,Tea,150,3,Cash
645,100644,2024-01-23,Biscuits,60,2,Cash
646,100645,2024-01-23,Tea,100,2,Cash
647,100646,2024-01-23,Oil,450,3,UPI
648,100647,2024-01-23,Sugar,120,3,Cash
649,100648,2024-01-23,Oil,150,1,Cash
650,100649,2024-01-23,Rice,120,2,Cash
651,100650,2024-01-23,Coffee,210,3,UPI
652,100651,2024-01-23,Oil,450,3,UPI
653,100652,2024-01-23,Tea,100,2,Cash
654,100653,2024-01-23,Tea,150,3,Cash
655,100654,2024-01-23,Milk,50,2,Cash
656,100655,2024-01-23,Tea,50,1,UPI
657,100656,2024-01-24,Shampoo,80,2,UPI
658,100657,2024-01-24,Tea,50,1,UPI
659,100658,2024-01-24,Sugar,80,2,UPI
660,100659,2024-01-24,Rice,60,1,UPI
661,100660,2024-01-24,Shampoo,80,2,Cash
662,100661,2024-01-24,Wheat,90,1,UPI
663,100662,2024-01-24,Tea,100,2,UPI
664,100663,2024-01-24,Rice,120,2,UPI
665,100664,2024-01-24,Oil,150,1,Cash
666,100665,2024-01-24,Biscuits,90,3,Cash
667,100666,2024-01-24,Rice,120,2,UPI
668,100667,2024-01-24,Milk,25,1,UPI
669,100668,2024-01-24,Biscuits,30,1,Cash
670,100669,2024-01-24,Wheat,90,1,Cash
671,100670,2024-01-24,Rice,180,3,Cash
672,100671,2024-01-24,Biscuits,60,2,Cash
673,100672,2024-01-24,Oil,450,3,Cash
674,100673,2024-01-24,Dal,240,3,Cash
675,100674,2024-01-24,Coffee,140,2,UPI
676,100675,2024-01-24,Tea,100,2,Cash
677,100676,2024-01-24,Tea,150,3,Cash
678,100677,2024-01-24,Shampoo,40,1,UPI
679,100678,2024-01-24,Milk,25,1,UPI
680,100679,2024-01-24,Tea,150,3,Cash
681,100680,2024-01-24,Oil,150,1,UPI
682,100681,2024-01-25,Milk,25,1,UPI
683,100682,2024-01-25,Biscuits,60,2,UPI
684,100683,2024-01-25,Wheat,180,2,Cash
685,100684,2024-01-25,Biscuits,30,1,Cash
686,100685,2024-01-25,Oil,150,1,Cash
687,100686,2024-01-25,Dal,80,1,UPI
688,100687,2024-01-25,Milk,75,3,UPI
689,100688,2024-01-25,Sugar,120,3,UPI
690,100689,2024-01-25,Sugar,120,3,Cash
691,100690,2024-01-25,Oil,450,3,UPI
692,100691,2024-01-25,Rice,60,1,UPI
693,100692,2024-01-25,Oil,300,2,UPI
694,100693,2024-01-25,Biscuits,30,1,Cash
695,100694,2024-01-25,Milk,75,3,Cash
696,100695,2024-01-25,Dal,240,3,UPI
697,100696,2024-01-25,Tea,100,2,Cash
698,100697,2024-01-25,Oil,450,3,Cash
699,100698,2024-01-25,Wheat,90,1,UPI
700,100699,2024-01-25,Milk,50,2,UPI
701,100700,2024-01-25,Oil,450,3,Cash
702,100701,2024-01-25,Milk,25,1,Cash
703,100702,2024-01-25,Oil,450,3,Cash
704,100703,2024-01-25,Shampoo,40,1,Cash
705,100704,2024-01-25,Dal,240,3,UPI
706,100705,2024-01-25,Biscuits,60,2,Cash
707,100706,2024-01-25,Wheat,90,1,UPI
708,100707,2024-01-25,Dal,160,2,Cash
709,100708,2024-01-25,Dal,80,1,UPI
710,100709,2024-01-25,Wheat,270,3,Cash
711,100710,2024-01-25,Coffee,140,2,Cash
712,100711,2024-01-25,Dal,80,1,Cash
713,100712,2024-01-25,Wheat,90,1,UPI
714,100713,2024-01-25,Oil,450,3,Cash
715,100714,2024-01-25,Coffee,70,1,UPI
716,100715,2024-01-25,Wheat,90,1,Cash
717,100716,2024-01-25,Dal,160,2,Cash
718,100717,2024-01-25,Oil,450,3,Cash
719,100718,2024-01-25,Dal,160,2,UPI
720,100719,2024-01-25,Milk,50,2,UPI
721,100720,2024-01-25,Shampoo,40,1,UPI
722,100721,2024-01-25,Sugar,40,1,Cash
723,100722,2024-01-25,Oil,300,2,UPI
724,100723,2024-01-26,Shampoo,120,3,UPI
725,100724,2024-01-26,Shampoo,40,1,UPI
726,100725,2024-01-26,Shampoo,120,3,UPI
727,100726,2024-01-26,Oil,450,3,UPI
728,100727,2024-01-26,Biscuits,90,3,UPI
729,100728,2024-01-26,Tea,150,3,UPI
730,100729,2024-01-26,Dal,240,3,UPI
731,100730,2024-01-26,Rice,120,2,Cash
732,100731,2024-01-26,Dal,240,3,UPI
733,100732,2024-01-26,Dal,80,1,Cash
734,100733,2024-01-26,Tea,150,3,Cash
735,100734,2024-01-26,Shampoo,120,3,Cash
736,100735,2024-01-26,Rice,180,3,Cash
737,100736,2024-01-26,Wheat,180,2,Cash
738,100737,2024-01-26,Coffee,210,3,UPI
739,100738,2024-01-26,Shampoo,80,2,Cash
740,100739,2024-01-26,Oil,450,3,UPI
741,100740,2024-01-26,Sugar,40,1,UPI
742,100741,2024-01-26,Shampoo,80,2,Cash
743,100742,2024-01-26,Rice,120,2,Cash
744,100743,2024-01-26,Wheat,90,1,Cash
745,100744,2024-01-26,Wheat,180,2,Cash
746,100745,2024-01-26,Tea,100,2,Cash
747,100746,2024-01-26,Dal,240,3,UPI
748,100747,2024-01-26,Wheat,180,2,UPI
749,100748,2024-01-26,Milk,75,3,UPI
750,100749,2024-01-26,Milk,75,3,UPI
751,100750,2024-01-26,Coffee,140,2,UPI
752,100751,2024-01-26,Biscuits,30,1,Cash
753,100752,2024-01-26,Shampoo,40,1,Cash
754,100753,2024-01-26,Coffee,70,1,Cash
755,100754,2024-01-26,Coffee,140,2,UPI
756,100755,2024-01-26,Shampoo,120,3,Cash
757,100756,2024-01-26,Sugar,120,3,UPI
758,100757,2024-01-26,Coffee,140,2,UPI
759,100758,2024-01-26,Milk,50,2,UPI
760,100759,2024-01-27,Dal,160,2,UPI
761,100760,2024-01-27,Tea,150,3,UPI
762,100761,2024-01-27,Tea,150,3,UPI
763,100762,2024-01-27,Dal,240,3,Cash
764,100763,2024-01-27,Wheat,180,2,UPI
765,100764,2024-01-27,Oil,300,2,Cash
766,100765,2024-01-27,Sugar,80,2,Cash
767,100766,2024-01-27,Sugar,80,2,Cash
768,100767,2024-01-27,Wheat,270,3,Cash
769,100768,2024-01-27,Sugar,80,2,UPI
770,100769,2024-01-27,Coffee,210,3,UPI
771,100770,2024-01-27,Wheat,180,2,UPI
772,100771,2024-01-27,Milk,25,1,Cash
773,100772,2024-01-27,Oil,450,3,Cash
774,100773,2024-01-27,Biscuits,90,3,UPI
775,100774,2024-01-27,Dal,240,3,Cash
776,100775,2024-01-27,Wheat,270,3,UPI
777,100776,2024-01-27,Wheat,180,2,Cash
778,100777,2024-01-27,Coffee,140,2,UPI
779,100778,2024-01-28,Shampoo,120,3,UPI
780,100779,2024-01-28,Oil,300,2,UPI
781,100780,2024-01-28,Tea,150,3,Cash
782,100781,2024-01-28,Shampoo,40,1,UPI
783,100782,2024-01-28,Coffee,70,1,Cash
784,100783,2024-01-28,Coffee,140,2,Cash
785,100784,2024-01-28,Tea,50,1,UPI
786,100785,2024-01-28,Rice,180,3,Cash
787,100786,2024-01-28,Dal,240,3,Cash
788,100787,2024-01-28,Milk,50,2,UPI
789,100788,2024-01-29,Milk,50,2,UPI
790,100789,2024-01-29,Wheat,180,2,UPI
791,100790,2024-01-29,Sugar,40,1,UPI
792,100791,2024-01-29,Biscuits,90,3,Cash
793,100792,2024-01-29,Sugar,40,1,Cash
794,100793,2024-01-29,Tea,100,2,Cash
795,100794,2024-01-29,Wheat,180,2,Cash
796,100795,2024-01-29,Dal,240,3,Cash
797,100796,2024-01-29,Sugar,80,2,Cash
798,100797,2024-01-29,Sugar,120,3,Cash
799,100798,2024-01-29,Oil,150,1,UPI
800,100799,2024-01-29,Rice,60,1,Cash
801,100800,2024-01-29,Biscuits,30,1,Cash
802,100801,2024-01-29,Dal,240,3,UPI
803,100802,2024-01-29,Wheat,90,1,UPI
804,100803,2024-01-29,Dal,240,3,Cash
805,100804,2024-01-29,Biscuits,90,3,UPI
806,100805,2024-01-29,Wheat,270,3,UPI
807,100806,2024-01-29,Shampoo,40,1,Cash
808,100807,2024-01-29,Rice,60,1,Cash
809,100808,2024-01-29,Oil,300,2,UPI
810,100809,2024-01-29,Dal,160,2,Cash
811,100810,2024-01-29,Tea,150,3,UPI
812,100811,2024-01-29,Shampoo,40,1,Cash
813,100812,2024-01-29,Coffee,70,1,UPI
814,100813,2024-01-29,Tea,100,2,Cash
815,100814,2024-01-29,Oil,300,2,UPI
816,100815,2024-01-29,Milk,50,2,Cash
817,100816,2024-01-29,Shampoo,40,1,UPI
818,100817,2024-01-29,Biscuits,60,2,UPI
819,100818,2024-01-29,Biscuits,90,3,Cash
820,100819,2024-01-29,Dal,80,1,UPI
821,100820,2024-01-29,Dal,160,2,UPI
822,100821,2024-01-29,Dal,80,1,Cash
823,100822,2024-01-29,Coffee,140,2,Cash
824,100823,2024-01-29,Tea,100,2,UPI
825,100824,2024-01-29,Oil,300,2,Cash
826,100825,2024-01-30,Tea,150,3,UPI
827,100826,2024-01-30,Wheat,270,3,Cash
828,100827,2024-01-30,Wheat,90,1,UPI
829,100828,2024-01-30,Sugar,80,2,UPI
830,100829,2024-01-30,Shampoo,120,3,Cash
831,100830,2024-01-30,Milk,25,1,UPI
832,100831,2024-01-30,Milk,25,1,UPI
833,100832,2024-01-30,Biscuits,90,3,Cash
834,100833,2024-01-30,Dal,160,2,UPI
835,100834,2024-01-30,Tea,50,1,Cash
836,100835,2024-01-30,Dal,240,3,UPI
837,100836,2024-01-30,Oil,150,1,Cash
838,100837,2024-01-30,Oil,450,3,UPI
839,100838,2024-01-30,Dal,160,2,UPI
840,100839,2024-01-31,Shampoo,40,1,UPI
841,100840,2024-01-31,Biscuits,30,1,UPI
842,100841,2024-01-31,Biscuits,30,1,UPI
843,100842,2024-01-31,Rice,120,2,Cash
844,100843,2024-01-31,Shampoo,80,2,UPI
845,100844,2024-01-31,Biscuits,90,3,UPI
846,100845,2024-01-31,Rice,180,3,UPI
847,100846,2024-01-31,Sugar,120,3,UPI
848,100847,2024-01-31,Shampoo,120,3,Cash
849,100848,2024-01-31,Wheat,270,3,Cash
850,100849,2024-01-31,Milk,50,2,UPI
851,100850,2024-01-31,Milk,75,3,UPI
852,100851,2024-01-31,Biscuits,30,1,Cash
853,100852,2024-01-31,Milk,50,2,UPI
854,100853,2024-01-31,Milk,75,3,UPI
855,100854,2024-01-31,Shampoo,40,1,UPI
856,100855,2024-01-31,Biscuits,90,3,UPI
857,100856,2024-01-31,Dal,160,2,Cash
858,100857,2024-01-31,Shampoo,80,2,Cash
859,100858,2024-01-31,Biscuits,60,2,UPI
860,100859,2024-01-31,Wheat,270,3,UPI
861,100860,2024-01-31,Coffee,70,1,UPI
862,100861,2024-01-31,Milk,25,1,Cash
863,100862,2024-01-31,Wheat,180,2,UPI
864,100863,2024-01-31,Tea,100,2,Cash
865,100864,2024-01-31,Oil,150,1,UPI
866,100865,2024-01-31,Shampoo,120,3,Cash
867,100866,2024-01-31,Wheat,90,1,Cash
868,100867,2024-01-31,Dal,80,1,UPI
869,100868,2024-01-31,Dal,240,3,UPI
870,100869,2024-01-31,Coffee,210,3,Cash
871,100870,2024-01-31,Milk,50,2,UPI
872,100871,2024-01-31,Milk,25,1,UPI
873,100872,2024-01-31,Oil,150,1,Cash
874,100873,2024-01-31,Tea,50,1,Cash
875,100874,2024-01-31,Oil,300,2,Cash
876,100875,2024-01-31,Rice,180,3,UPI
877,100876,2024-01-31,Dal,80,1,Cash
878,100877,2024-01-31,Oil,300,2,UPI
879,100878,2024-01-31,Wheat,270,3,Cash
880,100879,2024-01-31,Coffee,70,1,Cash
881,100880,2024-01-31,Coffee,140,2,UPI
882,100881,2024-01-31,Shampoo,40,1,UPI
883,100882,2024-01-31,Sugar,120,3,Cash
884,100883,2024-01-31,Rice,180,3,Cash
885,100884,2024-01-31,Tea,50,1,UPI
886,100885,2024-01-31,Wheat,90,1,Cash
887,100886,2024-02-01,Wheat,90,1,UPI
888,100887,2024-02-01,Biscuits,30,1,Cash
889,100888,2024-02-01,Coffee,140,2,Cash
890,100889,2024-02-01,Dal,160,2,Cash
891,100890,2024-02-01,Oil,300,2,Cash
892,100891,2024-02-01,Dal,80,1,Cash
893,100892,2024-02-01,Rice,120,2,Cash
894,100893,2024-02-01,Shampoo,40,1,UPI
895,100894,2024-02-01,Rice,180,3,Cash
896,100895,2024-02-01,Milk,50,2,UPI
897,100896,2024-02-01,Shampoo,80,2,Cash
898,100897,2024-02-01,Rice,180,3,Cash
899,100898,2024-02-01,Oil,150,1,UPI
900,100899,2024-02-01,Shampoo,80,2,Cash
901,100900,2024-02-01,Rice,180,3,Cash
902,100901,2024-02-01,Dal,160,2,Cash
903,100902,2024-02-01,Wheat,180,2,Cash
904,100903,2024-02-01,Rice,180,3,UPI
905,100904,2024-02-01,Oil,150,1,Cash
906,100905,2024-02-01,Tea,50,1,Cash
907,100906,2024-02-01,Dal,240,3,Cash
908,100907,2024-02-01,Biscuits,90,3,Cash
909,100908,2024-02-01,Dal,160,2,UPI
910,100909,2024-02-02,Sugar,40,1,UPI
911,100910,2024-02-02,Coffee,210,3,UPI
912,100911,2024-02-02,Dal,240,3,UPI
913,100912,2024-02-02,Rice,120,2,UPI
914,100913,2024-02-02,Wheat,90,1,UPI
915,100914,2024-02-02,Tea,50,1,Cash
916,100915,2024-02-02,Wheat,180,2,Cash
917,100916,2024-02-02,Shampoo,120,3,Cash
918,100917,2024-02-02,Rice,60,1,Cash
919,100918,2024-02-02,Oil,450,3,Cash
920,100919,2024-02-02,Shampoo,40,1,UPI
921,100920,2024-02-02,Tea,50,1,UPI
922,100921,2024-02-02,Oil,300,2,Cash
923,100922,2024-02-02,Dal,240,3,UPI
924,100923,2024-02-02,Biscuits,90,3,UPI
925,100924,2024-02-02,Sugar,120,3,UPI
926,100925,2024-02-02,Tea,50,1,Cash
927,100926,2024-02-02,Oil,300,2,UPI
928,100927,2024-02-02,Coffee,140,2,UPI
929,100928,2024-02-02,Wheat,180,2,Cash
930,100929,2024-02-02,Milk,50,2,Cash
931,100930,2024-02-02,Oil,150,1,UPI
932,100931,2024-02-02,Oil,450,3,UPI
933,100932,2024-02-02,Dal,80,1,Cash
934,100933,2024-02-02,Tea,100,2,UPI
935,100934,2024-02-02,Shampoo,40,1,Cash
936,100935,2024-02-02,Dal,160,2,UPI
937,100936,2024-02-03,Tea,100,2,UPI
938,100937,2024-02-03,Coffee,140,2,UPI
939,100938,2024-02-03,Milk,50,2,Cash
940,100939,2024-02-03,Wheat,270,3,Cash
941,100940,2024-02-03,Rice,180,3,UPI
942,100941,2024-02-03,Rice,180,3,UPI
943,100942,2024-02-03,Milk,25,1,Cash
944,100943,2024-02-03,Milk,25,1,UPI
945,100944,2024-02-03,Dal,240,3,Cash
946,100945,2024-02-03,Biscuits,30,1,UPI
947,100946,2024-02-03,Dal,80,1,UPI
948,100947,2024-02-03,Rice,120,2,Cash
949,100948,2024-02-03,Biscuits,60,2,UPI
950,100949,2024-02-03,Milk,75,3,UPI
951,100950,2024-02-03,Coffee,70,1,UPI
952,100951,2024-02-03,Shampoo,40,1,Cash
953,100952,2024-02-03,Wheat,270,3,UPI
954,100953,2024-02-03,Dal,160,2,UPI
955,100954,2024-02-03,Biscuits,60,2,UPI
956,100955,2024-02-03,Coffee,70,1,UPI
957,100956,2024-02-03,Wheat,270,3,UPI
958,100957,2024-02-03,Coffee,70,1,Cash
959,100958,2024-02-03,Sugar,80,2,UPI
960,100959,2024-02-03,Rice,60,1,UPI
961,100960,2024-02-03,Dal,240,3,Cash
962,100961,2024-02-03,Wheat,180,2,UPI
963,100962,2024-02-04,Dal,240,3,UPI
964,100963,2024-02-04,Oil,450,3,UPI
965,100964,2024-02-04,Tea,100,2,Cash
966,100965,2024-02-04,Coffee,70,1,Cash
967,100966,2024-02-04,Wheat,270,3,UPI
968,100967,2024-02-04,Milk,50,2,UPI
969,100968,2024-02-04,Tea,50,1,Cash
970,100969,2024-02-04,Biscuits,30,1,Cash
971,100970,2024-02-04,Rice,60,1,Cash
972,100971,2024-02-04,Oil,150,1,UPI
973,100972,2024-02-04,Dal,160,2,UPI
974,100973,2024-02-04,Dal,240,3,Cash
975,100974,2024-02-04,Rice,60,1,Cash
976,100975,2024-02-04,Wheat,180,2,Cash
977,100976,2024-02-04,Rice,60,1,UPI
978,100977,2024-02-04,Wheat,180,2,UPI
979,100978,2024-02-04,Rice,60,1,Cash
980,100979,2024-02-04,Rice,120,2,Cash
981,100980,2024-02-04,Dal,240,3,Cash
982,100981,2024-02-04,Shampoo,40,1,UPI
983,100982,2024-02-04,Biscuits,90,3,UPI
984,100983,2024-02-04,Shampoo,80,2,Cash
985,100984,2024-02-04,Coffee,210,3,UPI
986,100985,2024-02-04,Sugar,40,1,Cash
987,100986,2024-02-04,Coffee,70,1,UPI
988,100987,2024-02-04,Wheat,180,2,Cash
989,100988,2024-02-04,Biscuits,90,3,Cash
990,100989,2024-02-04,Dal,240,3,UPI
991,100990,2024-02-04,Oil,300,2,UPI
992,100991,2024-02-04,Milk,75,3,Cash
993,100992,2024-02-04,Oil,150,1,UPI
994,100993,2024-02-04,Dal,80,1,UPI
995,100994,2024-02-04,Coffee,70,1,Cash
996,100995,2024-02-04,Oil,450,3,UPI
997,100996,2024-02-05,Shampoo,40,1,Cash
998,100997,2024-02-05,Rice,180,3,Cash
999,100998,2024-02-05,Biscuits,60,2,UPI
1000,100999,2024-02-05,Biscuits,60,2,Cash
1001,101000,2024-02-05,Oil,300,2,UPI
1002,101001,2024-02-05,Coffee,210,3,UPI
1003,101002,2024-02-05,Wheat,180,2,Cash
1004,101003,2024-02-05,Tea,150,3,Cash
1005,101004,2024-02-05,Oil,450,3,Cash
1006,101005,2024-02-05,Wheat,180,2,UPI
1007,101006,2024-02-06,Coffee,140,2,UPI
1008,101007,2024-02-06,Coffee,140,2,Cash
1009,101008,2024-02-06,Oil,300,2,Cash
1010,101009,2024-02-06,Tea,150,3,UPI
1011,101010,2024-02-06,Oil,450,3,Cash
1012,101011,2024-02-06,Rice,120,2,UPI
1013,101012,2024-02-06,Dal,80,1,UPI
1014,101013,2024-02-06,Wheat,90,1,Cash
1015,101014,2024-02-06,Biscuits,90,3,Cash
1016,101015,2024-02-06,Milk,25,1,UPI
1017,101016,2024-02-06,Milk,25,1,Cash
1018,101017,2024-02-06,Milk,50,2,UPI
1019,101018,2024-02-06,Rice,180,3,UPI
1020,101019,2024-02-06,Oil,450,3,Cash
1021,101020,2024-02-06,Dal,160,2,UPI
1022,101021,2024-02-06,Wheat,270,3,UPI
1023,101022,2024-02-06,Sugar,120,3,UPI
1024,101023,2024-02-06,Sugar,40,1,Cash
1025,101024,2024-02-06,Milk,75,3,Cash
1026,101025,2024-02-06,Biscuits,60,2,UPI
1027,101026,2024-02-06,Biscuits,60,2,UPI
1028,101027,2024-02-06,Milk,75,3,Cash
1029,101028,2024-02-06,Dal,160,2,Cash
1030,101029,2024-02-06,Rice,180,3,Cash
1031,101030,2024-02-06,Tea,100,2,Cash
1032,101031,2024-02-06,Dal,240,3,Cash
1033,101032,2024-02-06,Dal,240,3,UPI
1034,101033,2024-02-06,Rice,180,3,UPI
1035,101034,2024-02-06,Tea,150,3,UPI
1036,101035,2024-02-06,Milk,75,3,UPI
1037,101036,2024-02-06,Shampoo,80,2,UPI
1038,101037,2024-02-06,Rice,60,1,UPI
1039,101038,2024-02-06,Milk,25,1,UPI
1040,101039,2024-02-06,Tea,100,2,Cash
1041,101040,2024-02-06,Biscuits,90,3,UPI
1042,101041,2024-02-06,Milk,75,3,UPI
1043,101042,2024-02-06,Dal,240,3,UPI
1044,101043,2024-02-06,Wheat,270,3,UPI
1045,101044,2024-02-06,Biscuits,90,3,Cash
1046,101045,2024-02-06,Sugar,80,2,Cash
1047,101046,2024-02-06,Milk,75,3,UPI
1048,101047,2024-02-06,Sugar,120,3,UPI
1049,101048,2024-02-06,Tea,100,2,UPI
1050,101049,2024-02-06,Oil,150,1,Cash
1051,101050,2024-02-07,Sugar,40,1,Cash
1052,101051,2024-02-07,Rice,60,1,Cash
1053,101052,2024-02-07,Oil,300,2,UPI
1054,101053,2024-02-07,Biscuits,90,3,Cash
1055,101054,2024-02-07,Oil,150,1,UPI
1056,101055,2024-02-07,Oil,150,1,UPI
1057,101056,2024-02-07,Oil,150,1,Cash
1058,101057,2024-02-07,Shampoo,80,2,Cash
1059,101058,2024-02-07,Tea,50,1,UPI
1060,101059,2024-02-07,Coffee,140,2,UPI
1061,101060,2024-02-07,Dal,240,3,UPI
1062,101061,2024-02-07,Coffee,210,3,UPI
1063,101062,2024-02-07,Milk,50,2,Cash
1064,101063,2024-02-07,Oil,300,2,UPI
1065,101064,2024-02-07,Rice,120,2,UPI
1066,101065,2024-02-07,Sugar,80,2,Cash
1067,101066,2024-02-07,Wheat,270,3,Cash
1068,101067,2024-02-07,Tea,150,3,UPI
1069,101068,2024-02-07,Oil,450,3,UPI
1070,101069,2024-02-07,Shampoo,40,1,UPI
1071,101070,2024-02-07,Sugar,40,1,UPI
1072,101071,2024-02-07,Sugar,40,1,UPI
1073,101072,2024-02-07,Tea,150,3,UPI
1074,101073,2024-02-07,Wheat,270,3,Cash
1075,101074,2024-02-07,Tea,50,1,Cash
1076,101075,2024-02-07,Sugar,80,2,Cash
1077,101076,2024-02-07,Tea,50,1,Cash
1078,101077,2024-02-07,Dal,80,1,Cash
1079,101078,2024-02-07,Tea,150,3,UPI
1080,101079,2024-02-07,Biscuits,30,1,Cash
1081,101080,2024-02-07,Tea,50,1,UPI
1082,101081,2024-02-07,Rice,60,1,Cash
1083,101082,2024-02-07,Rice,180,3,UPI
1084,101083,2024-02-07,Wheat,180,2,Cash
1085,101084,2024-02-07,Wheat,90,1,Cash
1086,101085,2024-02-07,Oil,300,2,Cash
1087,101086,2024-02-07,Oil,450,3,UPI
1088,101087,2024-02-07,Dal,160,2,UPI
1089,101088,2024-02-07,Dal,160,2,Cash
1090,101089,2024-02-07,Biscuits,90,3,UPI
1091,101090,2024-02-08,Rice,120,2,UPI
1092,101091,2024-02-08,Oil,450,3,UPI
1093,101092,2024-02-08,Shampoo,40,1,Cash
1094,101093,2024-02-08,Wheat,180,2,Cash
1095,101094,2024-02-08,Wheat,90,1,Cash
1096,101095,2024-02-08,Oil,450,3,UPI
1097,101096,2024-02-08,Rice,60,1,Cash
1098,101097,2024-02-08,Shampoo,120,3,UPI
1099,101098,2024-02-08,Coffee,70,1,Cash
1100,101099,2024-02-08,Coffee,140,2,UPI
1101,101100,2024-02-08,Sugar,80,2,Cash
1102,101101,2024-02-08,Sugar,120,3,Cash
1103,101102,2024-02-08,Oil,450,3,Cash
1104,101103,2024-02-08,Wheat,270,3,UPI
1105,101104,2024-02-08,Milk,50,2,UPI
1106,101105,2024-02-08,Milk,50,2,UPI
1107,101106,2024-02-09,Wheat,270,3,UPI
1108,101107,2024-02-09,Tea,100,2,Cash
1109,101108,2024-02-09,Milk,50,2,Cash
1110,101109,2024-02-09,Shampoo,40,1,Cash
1111,101110,2024-02-09,Sugar,40,1,UPI
1112,101111,2024-02-09,Milk,25,1,UPI
1113,101112,2024-02-09,Coffee,210,3,UPI
1114,101113,2024-02-09,Rice,60,1,Cash
1115,101114,2024-02-09,Sugar,80,2,Cash
1116,101115,2024-02-09,Shampoo,80,2,UPI
1117,101116,2024-02-09,Dal,240,3,Cash
1118,101117,2024-02-09,Dal,80,1,UPI
1119,101118,2024-02-09,Milk,50,2,Cash
1120,101119,2024-02-09,Dal,160,2,UPI
1121,101120,2024-02-09,Wheat,180,2,Cash
1122,101121,2024-02-09,Biscuits,30,1,UPI
1123,101122,2024-02-09,Wheat,270,3,UPI
1124,101123,2024-02-09,Rice,180,3,Cash
